"iso","year","literate_prop","wb_il_prop","sex"
398,"2014",NA,NA,"Male"
404,"2014",83.77803,16.22197,"Male"
417,"2014",NA,NA,"Male"
116,"2014",84.81415,15.18585,"Male"
296,"2014",NA,NA,"Male"
659,"2014",NA,NA,"Male"
410,"2014",NA,NA,"Male"
414,"2014",NA,NA,"Male"
418,"2014",NA,NA,"Male"
422,"2014",NA,NA,"Male"
430,"2014",NA,NA,"Male"
434,"2014",NA,NA,"Male"
662,"2014",NA,NA,"Male"
438,"2014",NA,NA,"Male"
144,"2014",NA,NA,"Male"
426,"2014",67.74747,32.25253,"Male"
440,"2014",NA,NA,"Male"
442,"2014",NA,NA,"Male"
428,"2014",NA,NA,"Male"
446,"2014",NA,NA,"Male"
663,"2014",NA,NA,"Male"
504,"2014",NA,NA,"Male"
492,"2014",NA,NA,"Male"
498,"2014",99.60201,0.397989999999993,"Male"
450,"2014",NA,NA,"Male"
462,"2014",98.52034,1.47966,"Male"
484,"2014",95.62047,4.37953,"Male"
584,"2014",NA,NA,"Male"
807,"2014",98.81,1.19,"Male"
466,"2014",NA,NA,"Male"
470,"2014",NA,NA,"Male"
104,"2014",NA,NA,"Male"
499,"2014",NA,NA,"Male"
496,"2014",NA,NA,"Male"
580,"2014",NA,NA,"Male"
508,"2014",NA,NA,"Male"
478,"2014",NA,NA,"Male"
480,"2014",94.76538,5.23462000000001,"Male"
454,"2014",75.97926,24.02074,"Male"
458,"2014",NA,NA,"Male"
516,"2014",NA,NA,"Male"
540,"2014",98.14,1.86,"Male"
562,"2014",NA,NA,"Male"
566,"2014",NA,NA,"Male"
558,"2014",NA,NA,"Male"
528,"2014",NA,NA,"Male"
578,"2014",NA,NA,"Male"
524,"2014",NA,NA,"Male"
520,"2014",NA,NA,"Male"
554,"2014",NA,NA,"Male"
512,"2014",94.99074,5.00926,"Male"
586,"2014",69.06681,30.93319,"Male"
591,"2014",NA,NA,"Male"
604,"2014",96.94898,3.05101999999999,"Male"
608,"2014",NA,NA,"Male"
585,"2014",NA,NA,"Male"
598,"2014",NA,NA,"Male"
616,"2014",NA,NA,"Male"
630,"2014",NA,NA,"Male"
408,"2014",NA,NA,"Male"
620,"2014",NA,NA,"Male"
600,"2014",95.87412,4.12588,"Male"
275,"2014",98.40231,1.59769,"Male"
258,"2014",NA,NA,"Male"
634,"2014",91.04652,8.95348,"Male"
642,"2014",NA,NA,"Male"
643,"2014",NA,NA,"Male"
646,"2014",76.14973,23.85027,"Male"
682,"2014",NA,NA,"Male"
729,"2014",NA,NA,"Male"
686,"2014",NA,NA,"Male"
702,"2014",98.60895,1.39105000000001,"Male"
90,"2014",NA,NA,"Male"
694,"2014",NA,NA,"Male"
222,"2014",NA,NA,"Male"
674,"2014",NA,NA,"Male"
706,"2014",NA,NA,"Male"
688,"2014",NA,NA,"Male"
728,"2014",NA,NA,"Male"
678,"2014",NA,NA,"Male"
740,"2014",NA,NA,"Male"
703,"2014",NA,NA,"Male"
705,"2014",99.69,0.310000000000002,"Male"
752,"2014",NA,NA,"Male"
748,"2014",NA,NA,"Male"
534,"2014",NA,NA,"Male"
690,"2014",NA,NA,"Male"
760,"2014",NA,NA,"Male"
796,"2014",NA,NA,"Male"
148,"2014",NA,NA,"Male"
768,"2014",NA,NA,"Male"
764,"2014",NA,NA,"Male"
762,"2014",99.82,0.180000000000007,"Male"
795,"2014",99.75,0.25,"Male"
626,"2014",NA,NA,"Male"
776,"2014",NA,NA,"Male"
780,"2014",NA,NA,"Male"
788,"2014",86.06012,13.93988,"Male"
792,"2014",98.49679,1.50321,"Male"
798,"2014",NA,NA,"Male"
834,"2014",NA,NA,"Male"
800,"2014",NA,NA,"Male"
804,"2014",NA,NA,"Male"
858,"2014",98.02507,1.97493,"Male"
840,"2014",NA,NA,"Male"
860,"2014",99.98519,0.0148099999999971,"Male"
670,"2014",NA,NA,"Male"
862,"2014",NA,NA,"Male"
92,"2014",NA,NA,"Male"
850,"2014",NA,NA,"Male"
704,"2014",NA,NA,"Male"
548,"2014",86.18,13.82,"Male"
882,"2014",NA,NA,"Male"
887,"2014",NA,NA,"Male"
710,"2014",95.28685,4.71315,"Male"
894,"2014",NA,NA,"Male"
716,"2014",89.18537,10.81463,"Male"
533,"2015",NA,NA,"Male"
4,"2015",NA,NA,"Male"
24,"2015",NA,NA,"Male"
8,"2015",NA,NA,"Male"
20,"2015",NA,NA,"Male"
784,"2015",NA,NA,"Male"
32,"2015",99.14825,0.851749999999996,"Male"
51,"2015",NA,NA,"Male"
16,"2015",NA,NA,"Male"
28,"2015",98.4,1.59999999999999,"Male"
36,"2015",NA,NA,"Male"
40,"2015",NA,NA,"Male"
31,"2015",99.86263,0.137370000000004,"Male"
108,"2015",NA,NA,"Male"
56,"2015",NA,NA,"Male"
204,"2015",NA,NA,"Male"
854,"2015",NA,NA,"Male"
50,"2015",68.05536,31.94464,"Male"
100,"2015",NA,NA,"Male"
48,"2015",NA,NA,"Male"
44,"2015",NA,NA,"Male"
70,"2015",NA,NA,"Male"
112,"2015",NA,NA,"Male"
84,"2015",NA,NA,"Male"
60,"2015",NA,NA,"Male"
68,"2015",96.52275,3.47725,"Male"
76,"2015",91.72516,8.27484,"Male"
52,"2015",NA,NA,"Male"
96,"2015",NA,NA,"Male"
64,"2015",NA,NA,"Male"
72,"2015",NA,NA,"Male"
140,"2015",NA,NA,"Male"
124,"2015",NA,NA,"Male"
756,"2015",NA,NA,"Male"
152,"2015",97.02469,2.97530999999999,"Male"
156,"2015",NA,NA,"Male"
384,"2015",NA,NA,"Male"
120,"2015",NA,NA,"Male"
180,"2015",NA,NA,"Male"
178,"2015",NA,NA,"Male"
170,"2015",94.06317,5.93683,"Male"
174,"2015",NA,NA,"Male"
132,"2015",91.69144,8.30856,"Male"
188,"2015",NA,NA,"Male"
192,"2015",NA,NA,"Male"
531,"2015",NA,NA,"Male"
136,"2015",NA,NA,"Male"
196,"2015",NA,NA,"Male"
203,"2015",NA,NA,"Male"
276,"2015",NA,NA,"Male"
262,"2015",NA,NA,"Male"
212,"2015",NA,NA,"Male"
208,"2015",NA,NA,"Male"
214,"2015",91.65071,8.34929,"Male"
12,"2015",NA,NA,"Male"
218,"2015",95.72622,4.27378,"Male"
818,"2015",NA,NA,"Male"
232,"2015",NA,NA,"Male"
724,"2015",98.77089,1.22911000000001,"Male"
233,"2015",NA,NA,"Male"
231,"2015",NA,NA,"Male"
246,"2015",NA,NA,"Male"
242,"2015",NA,NA,"Male"
250,"2015",NA,NA,"Male"
234,"2015",NA,NA,"Male"
583,"2015",NA,NA,"Male"
266,"2015",NA,NA,"Male"
826,"2015",NA,NA,"Male"
268,"2015",NA,NA,"Male"
288,"2015",NA,NA,"Male"
292,"2015",NA,NA,"Male"
324,"2015",NA,NA,"Male"
270,"2015",61.76725,38.23275,"Male"
624,"2015",NA,NA,"Male"
226,"2015",NA,NA,"Male"
300,"2015",NA,NA,"Male"
308,"2015",NA,NA,"Male"
304,"2015",NA,NA,"Male"
320,"2015",NA,NA,"Male"
316,"2015",NA,NA,"Male"
328,"2015",NA,NA,"Male"
344,"2015",NA,NA,"Male"
340,"2015",87.92208,12.07792,"Male"
191,"2015",NA,NA,"Male"
332,"2015",NA,NA,"Male"
348,"2015",NA,NA,"Male"
360,"2015",97.10652,2.89348,"Male"
833,"2015",NA,NA,"Male"
356,"2015",NA,NA,"Male"
372,"2015",NA,NA,"Male"
364,"2015",NA,NA,"Male"
368,"2015",NA,NA,"Male"
352,"2015",NA,NA,"Male"
376,"2015",NA,NA,"Male"
380,"2015",NA,NA,"Male"
388,"2015",NA,NA,"Male"
400,"2015",NA,NA,"Male"
392,"2015",NA,NA,"Male"
398,"2015",NA,NA,"Male"
404,"2015",NA,NA,"Male"
417,"2015",NA,NA,"Male"
116,"2015",86.53244,13.46756,"Male"
296,"2015",NA,NA,"Male"
659,"2015",NA,NA,"Male"
410,"2015",NA,NA,"Male"
414,"2015",96.39225,3.60775,"Male"
418,"2015",89.96128,10.03872,"Male"
422,"2015",NA,NA,"Male"
430,"2015",NA,NA,"Male"
434,"2015",NA,NA,"Male"
662,"2015",NA,NA,"Male"
438,"2015",NA,NA,"Male"
144,"2015",NA,NA,"Male"
426,"2015",NA,NA,"Male"
440,"2015",NA,NA,"Male"
442,"2015",NA,NA,"Male"
428,"2015",NA,NA,"Male"
446,"2015",NA,NA,"Male"
663,"2015",NA,NA,"Male"
504,"2015",NA,NA,"Male"
492,"2015",NA,NA,"Male"
498,"2015",NA,NA,"Male"
450,"2015",NA,NA,"Male"
462,"2015",NA,NA,"Male"
484,"2015",95.54933,4.45067,"Male"
584,"2015",NA,NA,"Male"
807,"2015",NA,NA,"Male"
466,"2015",45.06592,54.93408,"Male"
470,"2015",NA,NA,"Male"
104,"2015",NA,NA,"Male"
499,"2015",NA,NA,"Male"
496,"2015",NA,NA,"Male"
580,"2015",NA,NA,"Male"
508,"2015",70.75839,29.24161,"Male"
478,"2015",NA,NA,"Male"
480,"2015",94.86117,5.13883,"Male"
454,"2015",69.75397,30.24603,"Male"
458,"2015",NA,NA,"Male"
516,"2015",NA,NA,"Male"
540,"2015",NA,NA,"Male"
562,"2015",NA,NA,"Male"
566,"2015",NA,NA,"Male"
558,"2015",82.43855,17.56145,"Male"
528,"2015",NA,NA,"Male"
578,"2015",NA,NA,"Male"
524,"2015",NA,NA,"Male"
520,"2015",NA,NA,"Male"
554,"2015",NA,NA,"Male"
512,"2015",96.63287,3.36713,"Male"
586,"2015",NA,NA,"Male"
591,"2015",NA,NA,"Male"
604,"2015",97.10638,2.89362,"Male"
608,"2015",98.12325,1.87675,"Male"
585,"2015",96.81275,3.18725000000001,"Male"
598,"2015",NA,NA,"Male"
616,"2015",NA,NA,"Male"
630,"2015",NA,NA,"Male"
408,"2015",NA,NA,"Male"
620,"2015",NA,NA,"Male"
600,"2015",96.2543,3.7457,"Male"
275,"2015",98.4809,1.51909999999999,"Male"
258,"2015",NA,NA,"Male"
634,"2015",NA,NA,"Male"
642,"2015",NA,NA,"Male"
643,"2015",NA,NA,"Male"
646,"2015",NA,NA,"Male"
682,"2015",NA,NA,"Male"
729,"2015",NA,NA,"Male"
686,"2015",NA,NA,"Male"
702,"2015",98.55957,1.44043000000001,"Male"
90,"2015",NA,NA,"Male"
694,"2015",NA,NA,"Male"
222,"2015",90.00994,9.99006,"Male"
674,"2015",NA,NA,"Male"
706,"2015",NA,NA,"Male"
688,"2015",NA,NA,"Male"
728,"2015",NA,NA,"Male"
678,"2015",NA,NA,"Male"
740,"2015",NA,NA,"Male"
703,"2015",NA,NA,"Male"
705,"2015",NA,NA,"Male"
752,"2015",NA,NA,"Male"
748,"2015",NA,NA,"Male"
534,"2015",NA,NA,"Male"
690,"2015",NA,NA,"Male"
760,"2015",NA,NA,"Male"
796,"2015",NA,NA,"Male"
148,"2015",38.9182,61.0818,"Male"
768,"2015",77.25943,22.74057,"Male"
764,"2015",94.65912,5.34088,"Male"
762,"2015",NA,NA,"Male"
795,"2015",NA,NA,"Male"
626,"2015",NA,NA,"Male"
776,"2015",NA,NA,"Male"
780,"2015",NA,NA,"Male"
788,"2015",NA,NA,"Male"
792,"2015",98.57562,1.42438,"Male"
798,"2015",NA,NA,"Male"
834,"2015",83.20485,16.79515,"Male"
800,"2015",NA,NA,"Male"
804,"2015",NA,NA,"Male"
858,"2015",98.14592,1.85408,"Male"
840,"2015",NA,NA,"Male"
860,"2015",99.99204,0.00795999999999708,"Male"
670,"2015",NA,NA,"Male"
862,"2015",96.65108,3.34892000000001,"Male"
92,"2015",NA,NA,"Male"
850,"2015",NA,NA,"Male"
704,"2015",NA,NA,"Male"
548,"2015",NA,NA,"Male"
882,"2015",NA,NA,"Male"
887,"2015",NA,NA,"Male"
710,"2015",95.39653,4.60347,"Male"
894,"2015",NA,NA,"Male"
716,"2015",NA,NA,"Male"
533,"2016",NA,NA,"Male"
4,"2016",NA,NA,"Male"
24,"2016",NA,NA,"Male"
8,"2016",NA,NA,"Male"
20,"2016",NA,NA,"Male"
784,"2016",NA,NA,"Male"
32,"2016",99.10499,0.895009999999999,"Male"
51,"2016",NA,NA,"Male"
16,"2016",NA,NA,"Male"
28,"2016",NA,NA,"Male"
36,"2016",NA,NA,"Male"
40,"2016",NA,NA,"Male"
31,"2016",99.86405,0.135949999999994,"Male"
108,"2016",NA,NA,"Male"
56,"2016",NA,NA,"Male"
204,"2016",NA,NA,"Male"
854,"2016",NA,NA,"Male"
50,"2016",75.61885,24.38115,"Male"
100,"2016",NA,NA,"Male"
48,"2016",98.55192,1.44808,"Male"
44,"2016",NA,NA,"Male"
70,"2016",NA,NA,"Male"
112,"2016",NA,NA,"Male"
84,"2016",NA,NA,"Male"
60,"2016",NA,NA,"Male"
68,"2016",NA,NA,"Male"
76,"2016",92.57516,7.42484,"Male"
52,"2016",NA,NA,"Male"
96,"2016",NA,NA,"Male"
64,"2016",NA,NA,"Male"
72,"2016",NA,NA,"Male"
140,"2016",NA,NA,"Male"
124,"2016",NA,NA,"Male"
756,"2016",NA,NA,"Male"
152,"2016",NA,NA,"Male"
156,"2016",NA,NA,"Male"
384,"2016",NA,NA,"Male"
120,"2016",NA,NA,"Male"
180,"2016",88.52469,11.47531,"Male"
178,"2016",NA,NA,"Male"
170,"2016",94.40228,5.59772,"Male"
174,"2016",NA,NA,"Male"
132,"2016",NA,NA,"Male"
188,"2016",NA,NA,"Male"
192,"2016",NA,NA,"Male"
531,"2016",NA,NA,"Male"
136,"2016",NA,NA,"Male"
196,"2016",NA,NA,"Male"
203,"2016",NA,NA,"Male"
276,"2016",NA,NA,"Male"
262,"2016",NA,NA,"Male"
212,"2016",NA,NA,"Male"
208,"2016",NA,NA,"Male"
214,"2016",93.7936,6.2064,"Male"
12,"2016",NA,NA,"Male"
218,"2016",95.44502,4.55498,"Male"
818,"2016",NA,NA,"Male"
232,"2016",NA,NA,"Male"
724,"2016",98.83597,1.16403,"Male"
233,"2016",NA,NA,"Male"
231,"2016",NA,NA,"Male"
246,"2016",NA,NA,"Male"
242,"2016",NA,NA,"Male"
250,"2016",NA,NA,"Male"
234,"2016",NA,NA,"Male"
583,"2016",NA,NA,"Male"
266,"2016",NA,NA,"Male"
826,"2016",NA,NA,"Male"
268,"2016",NA,NA,"Male"
288,"2016",NA,NA,"Male"
292,"2016",NA,NA,"Male"
324,"2016",NA,NA,"Male"
270,"2016",NA,NA,"Male"
624,"2016",NA,NA,"Male"
226,"2016",NA,NA,"Male"
300,"2016",NA,NA,"Male"
308,"2016",NA,NA,"Male"
304,"2016",NA,NA,"Male"
320,"2016",NA,NA,"Male"
316,"2016",NA,NA,"Male"
328,"2016",NA,NA,"Male"
344,"2016",NA,NA,"Male"
340,"2016",89.04894,10.95106,"Male"
191,"2016",NA,NA,"Male"
332,"2016",65.27765,34.72235,"Male"
348,"2016",NA,NA,"Male"
360,"2016",97.17444,2.82556,"Male"
833,"2016",NA,NA,"Male"
356,"2016",NA,NA,"Male"
372,"2016",NA,NA,"Male"
364,"2016",90.35241,9.64758999999999,"Male"
368,"2016",NA,NA,"Male"
352,"2016",NA,NA,"Male"
376,"2016",NA,NA,"Male"
380,"2016",NA,NA,"Male"
388,"2016",NA,NA,"Male"
400,"2016",NA,NA,"Male"
392,"2016",NA,NA,"Male"
398,"2016",NA,NA,"Male"
404,"2016",NA,NA,"Male"
417,"2016",NA,NA,"Male"
116,"2016",NA,NA,"Male"
296,"2016",NA,NA,"Male"
659,"2016",NA,NA,"Male"
410,"2016",NA,NA,"Male"
414,"2016",NA,NA,"Male"
418,"2016",NA,NA,"Male"
422,"2016",NA,NA,"Male"
430,"2016",NA,NA,"Male"
434,"2016",NA,NA,"Male"
662,"2016",NA,NA,"Male"
438,"2016",NA,NA,"Male"
144,"2016",93.45589,6.54411,"Male"
426,"2016",NA,NA,"Male"
440,"2016",NA,NA,"Male"
442,"2016",NA,NA,"Male"
428,"2016",NA,NA,"Male"
446,"2016",98.18592,1.81408,"Male"
663,"2016",NA,NA,"Male"
504,"2016",NA,NA,"Male"
492,"2016",NA,NA,"Male"
498,"2016",NA,NA,"Male"
450,"2016",NA,NA,"Male"
462,"2016",97.29893,2.70107,"Male"
484,"2016",95.84482,4.15518,"Male"
584,"2016",NA,NA,"Male"
807,"2016",NA,NA,"Male"
466,"2016",NA,NA,"Male"
470,"2016",NA,NA,"Male"
104,"2016",80.01159,19.98841,"Male"
499,"2016",NA,NA,"Male"
496,"2016",NA,NA,"Male"
580,"2016",NA,NA,"Male"
508,"2016",NA,NA,"Male"
478,"2016",NA,NA,"Male"
480,"2016",95.43586,4.56413999999999,"Male"
454,"2016",NA,NA,"Male"
458,"2016",96.297,3.703,"Male"
516,"2016",NA,NA,"Male"
540,"2016",NA,NA,"Male"
562,"2016",NA,NA,"Male"
566,"2016",NA,NA,"Male"
558,"2016",NA,NA,"Male"
528,"2016",NA,NA,"Male"
578,"2016",NA,NA,"Male"
524,"2016",NA,NA,"Male"
520,"2016",NA,NA,"Male"
554,"2016",NA,NA,"Male"
512,"2016",96.63083,3.36917,"Male"
586,"2016",NA,NA,"Male"
591,"2016",NA,NA,"Male"
604,"2016",97.18846,2.81153999999999,"Male"
608,"2016",NA,NA,"Male"
585,"2016",NA,NA,"Male"
598,"2016",NA,NA,"Male"
616,"2016",NA,NA,"Male"
630,"2016",NA,NA,"Male"
408,"2016",NA,NA,"Male"
620,"2016",NA,NA,"Male"
600,"2016",95.47606,4.52394,"Male"
275,"2016",98.60784,1.39216,"Male"
258,"2016",NA,NA,"Male"
634,"2016",92.88156,7.11844000000001,"Male"
642,"2016",NA,NA,"Male"
643,"2016",NA,NA,"Male"
646,"2016",NA,NA,"Male"
682,"2016",NA,NA,"Male"
729,"2016",NA,NA,"Male"
686,"2016",NA,NA,"Male"
702,"2016",98.73453,1.26546999999999,"Male"
90,"2016",NA,NA,"Male"
694,"2016",NA,NA,"Male"
222,"2016",90.29927,9.70072999999999,"Male"
674,"2016",NA,NA,"Male"
706,"2016",NA,NA,"Male"
688,"2016",99.4997,0.500299999999996,"Male"
728,"2016",NA,NA,"Male"
678,"2016",NA,NA,"Male"
740,"2016",NA,NA,"Male"
703,"2016",NA,NA,"Male"
705,"2016",NA,NA,"Male"
752,"2016",NA,NA,"Male"
748,"2016",NA,NA,"Male"
534,"2016",NA,NA,"Male"
690,"2016",NA,NA,"Male"
760,"2016",NA,NA,"Male"
796,"2016",NA,NA,"Male"
148,"2016",31.32879,68.67121,"Male"
768,"2016",NA,NA,"Male"
764,"2016",NA,NA,"Male"
762,"2016",NA,NA,"Male"
795,"2016",NA,NA,"Male"
626,"2016",NA,NA,"Male"
776,"2016",NA,NA,"Male"
780,"2016",NA,NA,"Male"
788,"2016",NA,NA,"Male"
792,"2016",98.77583,1.22417,"Male"
798,"2016",NA,NA,"Male"
834,"2016",NA,NA,"Male"
800,"2016",NA,NA,"Male"
804,"2016",NA,NA,"Male"
858,"2016",98.24453,1.75547,"Male"
840,"2016",NA,NA,"Male"
860,"2016",99.99487,0.00512999999999408,"Male"
670,"2016",NA,NA,"Male"
862,"2016",97.03911,2.96089000000001,"Male"
92,"2016",NA,NA,"Male"
850,"2016",NA,NA,"Male"
704,"2016",NA,NA,"Male"
548,"2016",NA,NA,"Male"
882,"2016",NA,NA,"Male"
887,"2016",NA,NA,"Male"
710,"2016",NA,NA,"Male"
894,"2016",NA,NA,"Male"
716,"2016",NA,NA,"Male"
533,"2017",NA,NA,"Male"
4,"2017",NA,NA,"Male"
24,"2017",NA,NA,"Male"
8,"2017",NA,NA,"Male"
20,"2017",NA,NA,"Male"
784,"2017",NA,NA,"Male"
32,"2017",NA,NA,"Male"
51,"2017",99.8055,0.194500000000005,"Male"
16,"2017",NA,NA,"Male"
28,"2017",NA,NA,"Male"
36,"2017",NA,NA,"Male"
40,"2017",NA,NA,"Male"
31,"2017",99.86375,0.136250000000004,"Male"
108,"2017",76.29605,23.70395,"Male"
56,"2017",NA,NA,"Male"
204,"2017",NA,NA,"Male"
854,"2017",NA,NA,"Male"
50,"2017",75.70236,24.29764,"Male"
100,"2017",NA,NA,"Male"
48,"2017",98.76733,1.23267,"Male"
44,"2017",NA,NA,"Male"
70,"2017",NA,NA,"Male"
112,"2017",NA,NA,"Male"
84,"2017",NA,NA,"Male"
60,"2017",NA,NA,"Male"
68,"2017",NA,NA,"Male"
76,"2017",92.89153,7.10847,"Male"
52,"2017",NA,NA,"Male"
96,"2017",NA,NA,"Male"
64,"2017",75.01985,24.98015,"Male"
72,"2017",NA,NA,"Male"
140,"2017",NA,NA,"Male"
124,"2017",NA,NA,"Male"
756,"2017",NA,NA,"Male"
152,"2017",96.48063,3.51937,"Male"
156,"2017",NA,NA,"Male"
384,"2017",NA,NA,"Male"
120,"2017",NA,NA,"Male"
180,"2017",NA,NA,"Male"
178,"2017",NA,NA,"Male"
170,"2017",NA,NA,"Male"
174,"2017",NA,NA,"Male"
132,"2017",NA,NA,"Male"
188,"2017",NA,NA,"Male"
192,"2017",NA,NA,"Male"
531,"2017",NA,NA,"Male"
136,"2017",NA,NA,"Male"
196,"2017",NA,NA,"Male"
203,"2017",NA,NA,"Male"
276,"2017",NA,NA,"Male"
262,"2017",NA,NA,"Male"
212,"2017",NA,NA,"Male"
208,"2017",NA,NA,"Male"
214,"2017",NA,NA,"Male"
12,"2017",NA,NA,"Male"
218,"2017",93.77906,6.22094,"Male"
818,"2017",76.49522,23.50478,"Male"
232,"2017",NA,NA,"Male"
724,"2017",NA,NA,"Male"
233,"2017",NA,NA,"Male"
231,"2017",59.24146,40.75854,"Male"
246,"2017",NA,NA,"Male"
242,"2017",99.07844,0.921559999999999,"Male"
250,"2017",NA,NA,"Male"
234,"2017",NA,NA,"Male"
583,"2017",NA,NA,"Male"
266,"2017",NA,NA,"Male"
826,"2017",NA,NA,"Male"
268,"2017",99.43752,0.562479999999994,"Male"
288,"2017",NA,NA,"Male"
292,"2017",NA,NA,"Male"
324,"2017",NA,NA,"Male"
270,"2017",NA,NA,"Male"
624,"2017",NA,NA,"Male"
226,"2017",NA,NA,"Male"
300,"2017",NA,NA,"Male"
308,"2017",NA,NA,"Male"
304,"2017",NA,NA,"Male"
320,"2017",NA,NA,"Male"
316,"2017",NA,NA,"Male"
328,"2017",NA,NA,"Male"
344,"2017",NA,NA,"Male"
340,"2017",NA,NA,"Male"
191,"2017",NA,NA,"Male"
332,"2017",NA,NA,"Male"
348,"2017",NA,NA,"Male"
360,"2017",NA,NA,"Male"
833,"2017",NA,NA,"Male"
356,"2017",NA,NA,"Male"
372,"2017",NA,NA,"Male"
364,"2017",NA,NA,"Male"
368,"2017",NA,NA,"Male"
352,"2017",NA,NA,"Male"
376,"2017",NA,NA,"Male"
380,"2017",NA,NA,"Male"
388,"2017",NA,NA,"Male"
400,"2017",NA,NA,"Male"
392,"2017",NA,NA,"Male"
398,"2017",NA,NA,"Male"
404,"2017",NA,NA,"Male"
417,"2017",NA,NA,"Male"
116,"2017",NA,NA,"Male"
296,"2017",NA,NA,"Male"
659,"2017",NA,NA,"Male"
410,"2017",NA,NA,"Male"
414,"2017",96.69714,3.30286,"Male"
418,"2017",NA,NA,"Male"
422,"2017",NA,NA,"Male"
430,"2017",62.69656,37.30344,"Male"
434,"2017",NA,NA,"Male"
662,"2017",NA,NA,"Male"
438,"2017",NA,NA,"Male"
144,"2017",92.98055,7.01945000000001,"Male"
426,"2017",NA,NA,"Male"
440,"2017",NA,NA,"Male"
442,"2017",NA,NA,"Male"
428,"2017",NA,NA,"Male"
446,"2017",NA,NA,"Male"
663,"2017",NA,NA,"Male"
504,"2017",NA,NA,"Male"
492,"2017",NA,NA,"Male"
498,"2017",NA,NA,"Male"
450,"2017",NA,NA,"Male"
462,"2017",NA,NA,"Male"
484,"2017",95.87237,4.12763,"Male"
584,"2017",NA,NA,"Male"
807,"2017",NA,NA,"Male"
466,"2017",NA,NA,"Male"
470,"2017",NA,NA,"Male"
104,"2017",NA,NA,"Male"
499,"2017",NA,NA,"Male"
496,"2017",NA,NA,"Male"
580,"2017",NA,NA,"Male"
508,"2017",72.59945,27.40055,"Male"
478,"2017",63.74855,36.25145,"Male"
480,"2017",NA,NA,"Male"
454,"2017",NA,NA,"Male"
458,"2017",NA,NA,"Male"
516,"2017",NA,NA,"Male"
540,"2017",NA,NA,"Male"
562,"2017",NA,NA,"Male"
566,"2017",NA,NA,"Male"
558,"2017",NA,NA,"Male"
528,"2017",NA,NA,"Male"
578,"2017",NA,NA,"Male"
524,"2017",NA,NA,"Male"
520,"2017",NA,NA,"Male"
554,"2017",NA,NA,"Male"
512,"2017",97.02387,2.97613,"Male"
586,"2017",71.116,28.884,"Male"
591,"2017",NA,NA,"Male"
604,"2017",97.03974,2.96026000000001,"Male"
608,"2017",NA,NA,"Male"
585,"2017",NA,NA,"Male"
598,"2017",NA,NA,"Male"
616,"2017",NA,NA,"Male"
630,"2017",92.38996,7.61004,"Male"
408,"2017",NA,NA,"Male"
620,"2017",NA,NA,"Male"
600,"2017",NA,NA,"Male"
275,"2017",NA,NA,"Male"
258,"2017",NA,NA,"Male"
634,"2017",93.14446,6.85554,"Male"
642,"2017",NA,NA,"Male"
643,"2017",NA,NA,"Male"
646,"2017",NA,NA,"Male"
682,"2017",97.10371,2.89628999999999,"Male"
729,"2017",NA,NA,"Male"
686,"2017",64.81228,35.18772,"Male"
702,"2017",98.79692,1.20308,"Male"
90,"2017",NA,NA,"Male"
694,"2017",NA,NA,"Male"
222,"2017",90.63138,9.36862000000001,"Male"
674,"2017",NA,NA,"Male"
706,"2017",NA,NA,"Male"
688,"2017",NA,NA,"Male"
728,"2017",NA,NA,"Male"
678,"2017",NA,NA,"Male"
740,"2017",NA,NA,"Male"
703,"2017",NA,NA,"Male"
705,"2017",NA,NA,"Male"
752,"2017",NA,NA,"Male"
748,"2017",NA,NA,"Male"
534,"2017",NA,NA,"Male"
690,"2017",NA,NA,"Male"
760,"2017",NA,NA,"Male"
796,"2017",NA,NA,"Male"
148,"2017",NA,NA,"Male"
768,"2017",NA,NA,"Male"
764,"2017",NA,NA,"Male"
762,"2017",NA,NA,"Male"
795,"2017",NA,NA,"Male"
626,"2017",NA,NA,"Male"
776,"2017",NA,NA,"Male"
780,"2017",NA,NA,"Male"
788,"2017",NA,NA,"Male"
792,"2017",98.81996,1.18004000000001,"Male"
798,"2017",NA,NA,"Male"
834,"2017",NA,NA,"Male"
800,"2017",NA,NA,"Male"
804,"2017",NA,NA,"Male"
858,"2017",98.23419,1.76581,"Male"
840,"2017",NA,NA,"Male"
860,"2017",NA,NA,"Male"
670,"2017",NA,NA,"Male"
862,"2017",NA,NA,"Male"
92,"2017",NA,NA,"Male"
850,"2017",NA,NA,"Male"
704,"2017",NA,NA,"Male"
548,"2017",NA,NA,"Male"
882,"2017",NA,NA,"Male"
887,"2017",NA,NA,"Male"
710,"2017",87.67775,12.32225,"Male"
894,"2017",NA,NA,"Male"
716,"2017",NA,NA,"Male"
533,"2018",97.80013,2.19987,"Male"
4,"2018",55.47545,44.52455,"Male"
24,"2018",NA,NA,"Male"
8,"2018",98.51362,1.48638,"Male"
20,"2018",NA,NA,"Male"
784,"2018",NA,NA,"Male"
32,"2018",98.93774,1.06225999999999,"Male"
51,"2018",NA,NA,"Male"
16,"2018",NA,NA,"Male"
28,"2018",NA,NA,"Male"
36,"2018",NA,NA,"Male"
40,"2018",NA,NA,"Male"
31,"2018",NA,NA,"Male"
108,"2018",NA,NA,"Male"
56,"2018",NA,NA,"Male"
204,"2018",53.97703,46.02297,"Male"
854,"2018",50.07459,49.92541,"Male"
50,"2018",76.66926,23.33074,"Male"
100,"2018",NA,NA,"Male"
48,"2018",98.76317,1.23683,"Male"
