Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.448335,2991.592897,3155.097538,3283.141453,3480.426945,3729.969704,4044.247215,4231.867351,4579.98226,4912.487595,5129.091844,5504.815817,5997.485634,6640.80599,7206.816798,7773.08469,8613.028987,9400.465837,10424.52908,11515.46003,12437.7765,13816.08332,14242.84546,15336.63023,16803.68988,17833.07274,18619.66329,19672.45944,21172.75339,22644.6565,23645.61431,24086.21645,24967.70632,25765.54155,26925.46151,27891.38744,29105.32086,30510.89188,31684.7733,33311.75118,35147.87659,35822.80361,36666.27032,38391.00675,40766.67325,43349.0056,45724.25136,47646.43886,48215.11179,46483.02509,48373.70037,50110.05567,51703.26734,53052.79008,54618.84662,55476.89671,56340.17651,58434.03088,61117.04837,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2289.906634,2078.519907,1914.814691,2027.152817,1675.989918,1340.328328,1456.716085,1784.569621,1864.081728,1826.480293,1944.137621,2027.008113,2257.632393,2069.624996,2284.580811,2421.87049,2371.884669,2416.11979,2209.772147,2165.113225,2136.440243,1906.292604,1769.17591,2560.774036,3396.911932,3674.002201,3974.522425,4356.244512,4153.247938,4265.258745,5324.61704,5753.987148,5930.548473,5694.082634,5624.135341,5032.889762,4786.235303,5646.456008,5931.453886,
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1763.475067,1756.219653,1865.665999,2165.901146,2529.89264,3203.711446,3446.952794,4031.016039,4220.1935,4865.650375,6163.380119,5957.541117,6158.946739,6152.782529,7561.192276,8443.107052,6817.832529,6208.782634,5540.234973,5249.0536,5534.631413,7634.3344,9271.735404,12665.66323,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.6521624,139.3401635,148.1891599,158.7162793,153.2596767,172.0397229,174.3551727,160.5916759,150.3811418,142.6991199,144.0851258,149.5419124,155.7769251,193.0550554,203.5663747,202.257062,199.5315116,235.1888525,313.899613,362.4959638,418.854986,352.205863,318.0585815,276.1830114,217.4692684,208.2970154,267.4713182,304.6832023,302.0966521,280.1411919,309.0568829,280.8614603,273.7306609,181.3238943,170.5010938,198.1819057,202.2847478,181.3286659,196.9271083,184.6485676,158.7049748,165.5405619,178.0545148,215.9566573,232.5855765,249.9279298,257.8291528,292.2197341,352.7199749,339.1436177,347.3430407,374.4828645,390.1199097,414.3886131,427.737226,360.8533841,362.1311323,375.8694897,413.980305,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.96046972,96.97904472,104.3870197,107.5405681,113.1687212,117.1886325,124.3077828,99.40607496,97.20175178,121.2453641,224.1044767,160.2487501,209.2260626,252.232652,402.849847,438.33124,556.702179,536.2162268,527.3112654,662.2640537,874.4022258,2180.197708,1843.909186,1222.62932,902.2158721,882.5199059,639.0131009,598.2648417,549.2374755,474.2321023,567.5286729,502.9141389,477.1776142,270.2239615,321.3206772,408.18106,461.5195779,479.9837556,469.4305648,497.8415405,567.930736,590.381815,741.7475112,795.3862467,1007.874328,1268.383443,1656.424759,1883.461311,2242.871886,1891.33537,2292.445156,2520.404166,2746.991789,2998.072843,3222.693537,2730.430324,2175.99967,1968.559588,2028.18197,
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.2483816,131.4502215,140.5574201,150.5041229,170.4345862,273.9064381,284.5582896,299.081616,307.2917569,320.4293272,322.7016355,333.114801,344.254205,414.4358419,558.863696,566.6225685,638.3037113,750.2479696,695.9785136,481.7584605,670.4439226,728.6274113,713.481164,772.835232,852.467074,718.6853822,754.803161,985.0480329,658.4614022,248.149686,241.87647,348.8647688,410.7675726,393.6034575,847.3744318,890.0054491,908.6325065,909.3359271,943.9218956,972.8869884,1007.501429,1034.551588,1000.935948,1005.732473,1080.268112,1162.290113,1226.691845,1327.959699,1499.267786,1444.381084,1503.870423,1655.816933,1760.461485,1811.632521,1934.056966,2049.84969,2107.56718,2168.195206,2028.894755,
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072958,3378.614788,4104.45103,5345.575473,6440.978426,7335.508985,7925.688068,9166.808221,11179.38958,12798.54321,13791.86226,11520.44787,11072.65848,10680.35905,9977.160212,9926.129984,13783.85012,16709.55968,17744.50138,17397.69167,21290.86038,21732.2308,23904.03739,23122.41079,24646.3143,29258.13435,29006.80945,26700.53713,27885.80838,28263.09671,26149.41108,26873.27593,29204.03983,35672.2066,40362.39478,41979.05585,44863.35063,51733.44213,57644.47997,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53024.05921,
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.64159,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.70433,37321.9742,36629.0309,34788.35985,36371.05095,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,81697.24598,
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,50.3049875,51.81122854,55.02569946,46.86144884,46.00336549,67.00747097,81.16442963,73.96788776,66.54889994,66.63836268,71.71860301,71.62988972,81.38658593,75.63695485,92.75222233,117.4177293,105.8927847,98.54200039,111.8067073,126.1333354,129.5860742,148.0802537,152.2896698,151.9926102,156.6506823,155.4078645,165.3618676,167.7999826,193.4996694,191.1207808,191.8789042,202.08061,170.5866683,178.6259703,193.279505,203.980809,204.6857552,217.787953,210.6114878,214.106767,229.4902871,246.725629,244.7208237,252.4024323,286.1575938,315.80563,346.9452514,391.3801314,470.4555473,478.1731816,592.4010975,699.4293377,698.4664794,715.923743,743.4133813,792.5528906,777.1475955,911.4442665,1033.912431,
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.728147,3972.431102,4456.606593,4921.119111,7226.814649,10101.50479,10039.27221,9871.731985,8013.357608,7820.729599,8844.742806,9888.893597,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,2311.027605,2772.918597,3294.648943,4323.196535,4610.570426,4171.76974,4373.840998,4950.588205,5936.98526,6668.138666,7467.168038,7813.887543,7656.475732,7598.312039,6713.760131,7600.565242,9427.55394,12330.91683,13759.15563,13312.38559,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26671.32942,32510.0827,31287.94365,28201.23228,33692.01083,38426.55081,39970.44004,42949.14223,44533.78309,38559.54704,40026.8522,42260.12518,41945.33167,
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1354.045051,1401.654334,1492.627019,1588.273645,1712.376634,1836.284104,1992.886834,2115.412511,2272.10938,2469.780814,2666.742508,2921.498912,3354.742945,4018.60037,4457.517469,4942.991672,5307.272916,5926.627647,7066.674652,8086.367708,8899.296746,8981.581088,8773.571717,8993.120243,9333.993233,9759.875838,11738.28771,13496.94863,15103.57808,15678.49409,17513.06907,18352.81606,19558.51108,19651.91644,20824.80103,22767.45766,22790.73214,22281.92739,22371.6991,23340.07863,23663.58679,23286.49481,24120.29341,26811.90884,29628.40244,31102.98913,32577.67804,35369.13118,37179.85365,34562.83565,35985.89123,38493.14171,38202.97249,38463.3865,39019.65022,36624.21453,37086.00832,38424.37686,40410.45473,
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,101.2586931,105.5576739,162.3245685,277.9080052,342.4730553,354.0776984,401.9004645,472.5234272,598.5654424,1954.887792,2377.083295,2760.535535,2803.394083,2653.276571,3419.284513,5181.808264,5947.246731,5855.867794,5828.093054,6164.175429,6677.376125,4691.19435,4822.125757,4997.417252,5382.729435,6448.127685,5988.844697,6278.642993,6029.189622,6013.191867,6261.736061,6830.633316,7039.61185,6254.983965,6967.102921,8601.25417,8475.964136,8626.984097,9066.347498,10126.1161,12377.06807,14420.51706,15838.46561,22139.64041,16823.77165,19281.16563,20896.74698,21923.54802,20926.55405,20131.9813,16150.88726,14721.64733,15130.49783,16415.15728,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,1100.811806,1340.424008,1478.335247,1597.093311,2029.052636,2754.453975,2705.474798,2498.681828,2304.378575,2264.816441,2098.467218,2070.169777,2392.272165,2619.764309,2675.416564,3130.878107,3154.669371,3377.825387,3158.589117,3242.930187,3650.956646,3783.800461,3870.431556,3722.681841,3935.869929,4373.322342,4274.863919,4533.509373,5541.612751,6776.328495,8064.886475,9270.224257,11057.67414,13199.72505,11008.29166,12501.50892,15088.44992,15492.81794,15713.4536,15836.84667,12846.16401,12433.07395,13455.36464,14704.83293,
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,82.39972982,88.01864428,89.68636055,93.83720546,103.3780668,115.5723906,123.7387556,137.9873829,146.8184119,152.5302183,172.458438,177.4864034,151.6586578,100.2368252,135.1651726,169.7176036,193.7766483,213.168686,243.4531171,260.8216558,303.5026093,348.2950626,368.2773787,332.5210584,349.182049,337.828511,335.0201588,339.3322676,379.4545062,384.3642933,371.6785662,410.2953191,426.9572127,439.6597688,431.1531276,489.881814,497.2161432,476.3812312,461.2167361,454.2761254,519.5343268,495.3454616,483.4969271,543.7518258,625.3978597,683.0902351,836.8605211,908.0950906,990.8465996,957.9956808,987.409723,1164.976129,1198.109001,1208.90431,1251.164104,1356.667756,1368.454326,1464.993305,1482.403063,
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,474.0940179,513.2547577,542.3272837,583.4134454,608.1004849,648.4370686,686.0719345,742.1135365,775.6430926,827.1733263,889.238293,974.9369999,1040.810961,1157.621285,1287.956475,1395.479383,1444.75544,1489.967298,1721.777371,1918.160787,2332.128743,2577.737539,2782.277721,2791.775094,2849.06044,2947.690227,2996.620763,2945.162975,2492.149589,2446.228899,2603.846622,2803.941591,3122.081256,3339.919455,3489.152406,3494.516014,3529.852222,3741.279464,3974.667035,4082.615957,4060.324493,4046.419981,4126.241558,4267.303325,4592.152614,4916.914994,5348.895292,6166.180721,7154.274496,7576.140467,8082.028459,9358.251475,10722.28363,11889.12763,12796.07004,13630.30797,14356.32405,15166.12443,15575.07255,
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,253.2648216,277.5687103,305.7615316,325.516192,382.7436622,441.1824887,507.5307847,500.8730414,450.4016443,490.413379,552.1795636,599.1155687,646.1424981,752.2234872,922.8468039,1094.161679,1006.890607,899.2556288,748.9922725,932.7468908,1033.418749,1203.706676,1182.731249,919.1686126,910.9674658,836.946045,753.5315671,1000.532369,729.8763028,1040.962255,1196.586858,1524.770874,1566.011552,1488.033249,1881.737119,2194.01797,2232.075906,2306.438801,2163.120031,1924.486567,1955.588006,1941.475632,2021.23974,2145.643183,2417.035501,2729.498682,3154.331237,3606.070435,4220.616969,4196.312793,5082.354757,5869.32308,6528.972218,6756.752769,6672.880255,6229.101696,6204.99726,6710.508029,6941.235848,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,254.4589452,267.1828875,156.7038731,168.0409776,175.9557918,187.1368885,199.9567823,207.4439701,224.6355814,241.7109175,186.7746806,201.0412775,211.4122029,258.3846913,343.290525,360.7533392,402.8012119,450.3408417,506.3988332,596.8372017,685.2214609,732.3677521,742.4533901,646.039361,594.5533363,566.2619987,535.7035047,579.7015315,644.3649932,705.5790972,715.9137121,715.7468201,814.7685392,816.4123244,939.9186379,1062.133065,1160.309681,1127.526549,966.989169,1087.378156,1038.90854,957.1899393,999.9059505,1010.309637,1078.628944,1193.977291,1390.517223,1670.590155,1916.296708,1821.523941,2124.05677,2345.327754,2572.629425,2749.386636,2831.316667,2867.15199,2941.21204,2981.934151,3102.713363,
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7647.929861,8085.066543,8302.011509,7762.224242,8299.496653,9325.554825,9673.945752,10159.21808,10587.27545,10028.40033,10219.9276,10884.41251,11967.30726,12688.19721,13794.79178,15871.84263,16932.33286,16078.26819,15859.43486,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,102.1766134,106.5850007,111.6003222,115.6639922,125.4248455,138.47041,153.9462283,170.0953128,182.6224489,202.7494065,231.9472011,251.8715812,294.2978508,434.5993482,479.0475307,432.0429743,469.5456138,496.8045812,574.8501378,659.4468084,712.919871,681.0244068,628.5247856,661.8875939,641.9905711,593.8140832,632.5174724,732.3942203,831.0321546,786.8798001,697.539573,801.4722863,905.2489808,1005.152359,1086.291813,893.773636,970.0923023,906.3595891,678.8972756,608.2820627,602.1869023,515.6846078,491.8343081,568.2464399,618.0368977,749.1863962,1256.978892,1401.94718,1672.950783,1626.312402,1949.352517,2406.909678,2790.67667,2729.891904,2920.783721,2679.345589,2509.631457,2695.251883,2730.274799,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209509,2235.541089,2459.020685,2497.195241,2874.825311,3682.791215,4140.983541,4116.926243,4510.413117,4389.976415,4492.727604,4981.198619,5196.932921,5693.377763,6681.178818,8021.003655,9038.730847,11255.4367,14001.44688,11527.59323,12599.53358,13893.50926,13145.53926,13781.06261,14347.91458,12572.30788,12431.57542,13856.98239,15420.91116,
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,59.36169318,60.04165734,64.08907363,72.98288596,66.32747027,72.95102216,78.20667957,71.98400589,73.99414184,81.8474451,97.46558515,92.84034039,104.9403654,125.3307796,173.6729123,192.3667819,219.7376455,235.5125831,254.1274273,311.86175,370.4781525,506.4442143,461.7092405,357.7361347,318.1541201,319.3948644,300.2687445,324.9207519,322.2301009,307.1902267,471.2709253,444.1050869,399.9539652,340.9085404,312.85265,361.5998205,387.7496017,397.9701782,399.1872803,394.5387938,437.3188138,419.9030984,485.2361391,537.1901322,638.8714596,774.4712169,955.0942901,1124.883574,1378.847923,1209.358693,1388.808763,1573.660106,1690.340403,1799.044416,1864.008695,1588.210949,1420.85448,1472.612856,1437.28937,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29764.05389,30628.75478,31353.43418,31651.34815,
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.0820758,1064.53804,1302.266182,1747.989325,2000.417885,2127.637594,2173.284218,2267.371225,2457.313121,2755.624533,3368.366833,3245.975114,3079.949541,2735.491066,2522.747531,2705.192943,3861.9485,4803.866025,5623.697042,6056.381053,7884.617945,8958.985389,10810.56657,9534.656364,9977.319873,11781.36185,12185.0914,11575.50711,12199.20639,12471.07936,11497.75346,11724.6115,12875.32079,15762.97579,18031.00042,18773.12536,19822.84603,22782.09462,24847.54514,23059.79745,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23407.90659,
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,204.2011124,208.8493863,215.0668034,220.0966415,230.5024334,240.2699212,262.0681038,296.1086183,374.3415375,489.5622006,541.4869712,593.654533,712.6580299,849.5245858,1103.915254,1398.055177,1718.505072,1608.719782,1635.632544,1260.744857,892.8894802,984.3830553,1020.379277,1063.473957,1156.927438,1376.164673,1611.400976,1610.213334,1591.37311,1686.846001,1897.096362,2002.685918,1993.802781,1812.994022,1694.110236,1663.605252,1565.053712,1300.851426,1365.416418,1679.497171,1843.633791,2271.090038,2976.825503,4041.583876,3624.571058,4355.934939,5322.96376,5183.082877,5926.832863,6102.943233,5406.703857,5319.410218,5680.580768,5821.814323,
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1337.565724,1455.187875,1441.4617,1575.5634,1857.890515,1970.182963,2354.125987,2695.193853,2834.021525,3060.312389,3046.821798,2967.851747,3074.291152,3254.485887,3198.866644,
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,884.4428082,868.8588494,888.2387184,1009.20241,1210.612905,1355.621649,1366.016387,1303.260462,1219.573007,1308.89156,1216.247016,1299.929009,1260.321592,1304.804623,1345.806892,1429.637081,1495.491585,1617.532898,1681.953201,1907.801567,2025.670992,2140.937718,2110.235113,1780.619646,1925.690866,1757.950453,1703.695836,1771.917956,2050.203728,2338.950229,2540.821702,2636.301157,2867.34278,3028.128995,2653.128171,2905.777759,3404.274311,3571.847015,3659.243434,3924.987357,3781.79768,3900.403352,4133.25731,4224.52989,
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1381.46716,1440.03316,1535.915376,1634.838137,1763.096632,1894.445572,2056.73779,2187.018977,2352.773534,2560.742014,2773.595155,3048.29851,3505.757398,4204.645664,4654.853644,5173.744713,5573.944532,6253.853073,7478.973586,8535.166975,9382.711753,9425.977775,9328.30445,9627.742907,10010.1105,10486.49501,12741.16559,14689.11617,16451.10315,17075.53469,19044.41297,19949.49311,21262.28469,21263.71784,22634.60152,24969.95766,24958.80593,24357.243,24357.46455,25444.92711,25739.75368,25382.4255,26335.27788,29387.00683,32481.70678,34016.92589,35610.6723,38635.66434,40597.78536,38060.76143,39513.78524,42315.38014,42090.31654,42319.51777,42989.91367,40497.75629,41202.81701,42740.90182,45126.49778,
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1889.32329,2229.821901,2209.954189,2511.951349,2274.328561,2299.072349,2593.183341,2751.125082,3516.336872,4375.358369,5260.260414,5402.372156,5670.080187,6969.740806,8168.775087,8885.470569,8103.504627,7907.690584,7977.82806,8005.802085,8514.129364,12658.41322,13630.31744,14050.97001,13470.16501,15913.59048,16038.04919,17169.12403,17539.71383,16444.07868,18261.82686,17788.14905,15723.21331,16302.46058,16073.99879,14323.82082,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2755.732617,3246.688699,3910.03786,5583.42149,15631.99841,15292.01578,18905.60918,19842.14489,21109.55615,27455.14872,35008.82974,34926.14063,27402.56402,20909.98011,19645.31466,16590.62379,12704.33437,12901.70433,13611.62979,14052.52894,15454.08233,14124.29283,15434.45934,14270.97377,14544.09164,15849.72008,17337.42187,21104.7243,18593.54892,21723.69996,29976.11704,28517.26721,30214.85901,34517.75509,42124.82901,51455.59419,59530.15354,65421.75277,80234.47007,59094.44494,67403.1603,82409.58033,85076.14793,85050.91097,83858.52838,63039.01655,57163.06099,61264.39648,68793.78444,
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1650.276481,1633.010644,1577.323357,1852.467309,1599.889533,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.498544,9567.097782,10807.68448,12301.1864,
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.235373,3428.762153,3485.112306,3485.056,3095.659779,2929.462119,2663.394599,2665.780963,2643.930749,2737.573023,1834.862986,1330.760707,1771.59783,2100.358253,2377.536957,2975.132778,4102.372294,5323.473877,6920.194398,9101.256706,11635.27424,8562.813697,10674.9972,14351.21205,15434.57478,16007.08999,14100.7291,9313.787542,8745.375117,10750.58712,11288.87845,
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.53711462,40.68939024,40.94419536,41.21827038,41.08381446,45.98935383,37.48878289,46.6427698,48.7840445,51.7946093,58.52516742,57.58907171,61.81188675,70.80305414,72.89441981,131.019889,141.5310109,160.3843462,188.1847569,222.8132146,243.487169,264.026285,255.6372445,260.0058559,268.923459,279.1046464,301.797984,318.2064063,337.955605,330.4970304,349.8733576,269.8501567,302.7384118,314.7513543,126.9547229,221.6287362,229.8869585,288.4091673,285.7101918,242.3140657,218.6801627,203.4568715,199.0673298,215.7489815,240.6492936,291.9966862,353.2157284,417.9164085,517.0574714,557.1493973,582.6941191,645.7483207,704.1777125,704.9803025,723.2819733,728.0818794,726.3479745,762.9143746,772.9444599,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,82.28028177,85.94576455,89.79203737,98.84138161,110.7668405,116.4265742,95.66502539,102.9823494,105.6947341,113.4480452,120.1399469,124.8328299,122.61734,137.0950577,162.2312183,169.9658771,162.1276456,183.1320842,203.5148626,222.6120822,262.1417326,271.341122,274.161082,283.4609666,275.6163835,292.8382327,303.1148738,329.0184873,345.6918266,341.1757777,359.267001,312.5370364,324.7265761,314.7518577,349.572377,380.3897151,407.7895414,419.358913,417.0214863,438.3552224,447.4347638,450.7945136,464.4453469,532.9115071,607.3992652,684.7445242,774.8637943,959.3051404,959.4611922,1041.994394,1257.499439,1367.31313,1364.416413,1381.856618,1494.420758,1541.803684,1648.624491,1866.937699,1902.802629,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,777.266407,801.0454544,921.3459441,1177.72395,1511.685101,2226.990855,6437.416082,6304.119191,8202.777487,9038.863152,9282.64812,12241.253,16977.9854,17871.97607,13944.95108,11039.24641,9632.535399,7919.651035,6304.254209,5932.286645,5856.376546,6085.960152,7246.016367,7883.245738,7932.090938,7485.541334,7421.291231,7690.577522,8335.803866,8551.674296,7419.160019,8007.95978,9171.330145,8684.647401,8695.400072,9609.966975,11185.13337,13791.44629,15384.74015,16516.62362,20078.25779,16113.14249,19262.54768,23745.80161,25243.3587,24844.74437,24463.90316,20627.93278,19879.29753,20803.74257,23338.96346,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,125.8598511,133.0822086,140.7251107,139.3099029,139.2233027,141.081953,140.6858956,147.9975798,150.0226523,160.3841121,176.9540538,187.0768759,196.9108904,236.617142,294.9850235,348.0098196,419.9308175,506.6598351,431.8123271,491.5773181,392.4147859,509.1305226,453.7962933,390.7812229,445.9483534,552.9744474,683.0675803,849.6121169,632.3355059,611.9485207,483.952592,432.4790979,260.5102439,320.4855165,449.7106937,473.4133899,300.5649303,378.9546756,355.1524309,328.0685926,366.1728076,383.0159987,418.2518413,484.8447351,573.3069261,689.209557,905.3097449,1128.41035,1304.533051,1238.180845,1489.876911,1672.103295,1882.24677,1943.916458,2163.155898,2486.745659,2398.10188,3015.02443,977.2736357,
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,312.9937437,321.3614346,320.501255,322.3007333,332.0813409,328.5634369,329.0531397,319.6396795,326.1961216,301.2673116,304.7343053,305.3074898,358.3673718,399.8087097,437.6158257,574.1332295,567.4438044,567.024678,618.1555551,751.0257584,794.3613339,700.5899253,666.1476389,576.7323602,545.626259,579.488013,795.1590438,928.0997778,890.5583575,851.6162189,961.5739465,916.9307631,951.4285278,873.8830905,580.1177072,710.7245102,719.5433474,647.829366,681.2600726,680.5723504,604.654066,615.2684717,656.6227077,823.7211451,940.5516918,993.9320411,1040.903994,1222.372918,1411.929332,1317.235687,1278.977754,1371.723353,1330.057448,1375.678754,1394.794743,1218.764246,1269.040407,1367.218948,1521.953554,
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,428.05898,449.1510713,472.0858245,511.2055753,485.5338582,516.5353033,566.8076776,626.0335277,708.6060665,812.6827969,925.8039129,1071.41154,1264.375107,1685.459796,2341.705514,2489.911575,2758.94038,2846.335988,3193.905657,3900.533553,4928.139118,5596.585977,6077.634241,6633.236674,7228.317584,7001.766748,6799.930363,7539.029302,8914.441226,10394.539,11861.75616,14502.37999,16135.91365,18290.02824,21553.0309,24914.41126,26233.6289,26375.97195,21829.29987,21796.08444,23852.32703,21700.02005,22159.68886,23730.15245,27608.53737,29961.26328,33769.15416,39432.93835,40007.46926,38927.20688,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56724.17039,60297.79378,64581.94402,
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,173.4382353,187.3770041,184.760133,,301.2534925,235.3302891,308.2574878,453.792814,385.8134687,414.2548463,448.0592585,515.6742607,678.8287913,731.8077655,785.6144232,764.6515967,707.967102,962.3878737,857.8920083,755.7744118,831.7575892,1053.267001,1095.672403,970.0160546,998.6753869,1147.829656,1210.36346,1330.609562,1445.481661,1529.441335,1494.52894,1206.0032,1200.774161,1054.388246,944.6140341,784.6498272,744.3525546,818.0588673,880.8129914,949.3376001,1048.650015,1208.338618,1160.301648,1290.398786,1722.418121,1913.232013,1977.451405,1996.781184,1914.46793,1986.416229,2059.045427,2137.690695,
